,nama,komentar,rating,kelas
280,R***l,bagussssss cuman pengiriman agak lama,5,Sangat-baik
281,Ryan,Pengguna setia xiaomi. Harga murah kualitas dijamin tidak murahan.,5,Sangat-baik
282,L***n,bagus,5,Sangat-baik
283,D***y,Kalo official seller pasti gak diragukan lagi lah...,5,Sangat-baik
284,F***y,mantap dah,5,Sangat-baik
285,a***i,ntapppp,5,Sangat-baik
286,A***z,"Barang segel, berfungsi tanpa kendala, mantap",5,Sangat-baik
287,Evendi,"mantap,,,,,👍👍👍",5,Sangat-baik
288,Mohammad,"barang diterima 15 April, langsung dicoba, dan mantul...",5,Sangat-baik
289,Reza,"barang aman, mulus, admin fast respon, sangat rekomendet",5,Sangat-baik
290,Andriansah,,5,Sangat-baik
291,A***f,,5,Sangat-baik
292,A***n,,5,Sangat-baik
293,A***d,"Barang Original, Segel, bungkus rapi. pakai bubble warp pastinya aman. cuma chat dibales lama. Redmi Note 12 Pro Spek sesuai deskripsi.",5,Sangat-baik
294,AMBC,Lumayan puas dengan xiaomi official store cuma yang sangat saya kecewakan di bagian jasa pengirim paketnya yaitu sicepat pengirimannya lambat banget sampai sampai waktuny... ,5,Sangat-baik
295,A***l,Komunikasi tolong diperbaiki. Slow respon sekali. Utk barang tdk ada masalah. Barang sampaipun sesuai perkiraan.,5,Sangat-baik
296,w***m,"Barang barusan diterima, masih segel jadi saya yakin qualitasnya original Xiaomi. Sebelumnya pakai Mi 9, sampai hari ini berfungsi baik cukup puas. Semoga Xiaomi Redmi No... ",5,Sangat-baik
297,Herman,"barang bagus dapet cashback jg, packing bagus hanya saja pengiriman agak lemot tpi yaa okelaah",5,Sangat-baik
298,T***s,"paket sampai dengan selamat, aman dan segel hanya lama di pengiriman 6 hari baru nyampe pdahal jkt-kbm, dimohon untuk diperhatikan lg kedepannya, Terima kasih👍",5,Sangat-baik
299,A***d,"barang nya sih oke,,, sesuai bgt,,, cuma kendala di pengiriman, sminggu baru nyampe... -_-(",5,Sangat-baik
300,Z***n,barang sesuai harga. nggak expect gmn2,5,Sangat-baik
301,I***d,"Barangnya bagus, tapi sayangnya lama sampainya",5,Sangat-baik
302,C***e,"Hanya 1 masukan : ADMIN HARUS FAST RESPON, APALAGI KALO DI CHAT. SELAMA INI ADMIN SANGAT SLOW RESPON. Semoga bisa jadi masukan & ada perubahan.",5,Sangat-baik
303,b***b,Respon menjawab lama dan kurir salah kirim alamat,5,Sangat-baik
304,Renol,"Mantab,...keren,.. top markotob... Walau sebetulnya mau beli yang paket bundling buds 4 pro,... hikss.. Semoga xiaomi kasih saya voucher diskon utk pembelian buds 4 pro.",5,Sangat-baik
305,Tresno,"semua ok, kecuali kecepatan respon dalam membalas chat. 🙏",5,Sangat-baik
306,H***d,"barangnya bagus original, cuman proses pesanan nya lama. mohon di tingkatkan lagi. terimakasih",5,Sangat-baik
307,E***d,alat pelepas sim nya ga ada,5,Sangat-baik
308,Selly,top lah redmi sayang msh android 12,5,Sangat-baik
309,D***n,"barang masih segel saat diterima, utuh dan kemasan aman rapi. Respon penjualnya agak selow pas ditanya ttg pengiriman yg tdk update progressnya jawabannya kurang responsi... ",5,Sangat-baik
310,Santi,pengiriman lama,5,Sangat-baik
311,H***d,"barang masih segel sesuai pesanan, cuman seller lambat respon dan lama pengiriman",5,Sangat-baik
312,khoirul,original paket aman,5,Sangat-baik
313,Rio,mantul,5,Sangat-baik
314,Mike,,5,Sangat-baik
315,Asmar,"barang segel resmi dr toko official xiaomi tapi koq packingannya kurang safety, stiker fragile di kotak paket kecil skli, jadi kemungkinan nya pihak ekspedisi, apalagi sa... ",3,Biasa
316,Alex,"Lama kirimnya, tidak sesuai ketentuan pengiriman",3,Biasa
317,T***n,Pengiriman lama,3,Biasa
318,Surya,"barang sudah sampai, tpi kok kga dapet bonusNya ya? apa cuma gimick doang supaya banyak yg beli!!!!",3,Biasa
319,Sutriyono,tempat kartu SIM card keras di tekan,3,Biasa
320,D***i,,3,Biasa
321,E***y,,3,Biasa
322,A***a,"Pengiriman lama dari sicepat tiba-tiba ganti jadi jne ditengah jalan. Kemasan dus penyok+buble cuma 1, Warna layar kuning, cs tidak kooperatif",2,Buruk
323,Dwi,"beli dengan pengiriman same day tapi 4 hari baru nyampe ,,expedisi ******",2,Buruk
324,d***a,"Pengiriman lama kesalahan bukan dr pihak ekspedisi tapi dari pihak penjual yg tidak siap mengirim barang, jika tid siap jangan ada pilihan nextday!",2,Buruk
325,V***n,"Redmi Note seri Pro... 13 april 2023 ""edited"" setelah penggunaan beberapa hari rasa2nya batrainya gampang banget abis pdahal g di pakai game samsek, cuma sesekal... ",2,Buruk
326,Nofa,"+ kualitas produk mantap + sesuai ekspektasi + fast Charging dari 30% gak sampai 30 menit dapat 95% + kelengkapan komplit dapat Charger 67W + Packing aman, ada kardus ta... ",1,Sangat-buruk
327,S***o,"Kecewa ke pelayanan, 3 hari baru dikirim, minta dicancel tidak direspon",1,Sangat-buruk
328,Z***l,"MIMPI BURUK Ketika Belanja HP secara online terjadi! Tanggal 04 April 2023 saya pesan dengan jasa kurir PAXEL NextDay. Singkat cerita, paket gak datang-datang, ternyata H... ",1,Sangat-buruk
329,Farhan,"Sayang banget pesen tanggal 4 pas jam 12 malah di kirim esok hari nya, kalah sama yang lain yang beli siang nya tadi di kirim siang hari",1,Sangat-buruk
330,Anwar,Pembeli ada keluhan dan ada pertanyaan kok gadijawab. Mengecewakan,1,Sangat-buruk
331,A***t,"barang tidak ada masalah, pelayanan aja yang kurang. telat ngirim pas request batal mo ubah pengiriman yg instan di tolak",1,Sangat-buruk
332,L***L,,1,Sangat-buruk
333,Ricky,Ada bug pas nyoba tethering yaitu tidak bisa jadi hotspot kalau jaringan di setting 5g. Dan juga pas proses po tidak memuaskan. menunda pengiriman tanpa kompensasi apap... ,3,Biasa
334,N***s,zeeb,3,Biasa
335,Emil,"barangnya udah bagus banget cuman pengiriman ekspedisinya yang harus di tingkatkan karena udh nyampe di gudang kota saya 2 hari ga di kirim², akhirnya saya ngambil sendir... ",3,Biasa
336,A***n,"Secara performa hp ini cukup gahar, RAM dan ROM sangat lega, tidak cepat panas, dan kemampuan charging sangat luar biasa. Satu satunya kelemahan ada pada layar yang baru... ",3,Biasa
337,F***y,"Honestly, minus pada kepastian waktu pengiriman, overall untuk spesifikasi dan kualitas produk cukup memuaskan pada saat ini, semoga bisa awet dan tidak mengecewakan pela... ",3,Biasa
338,Aditya,alhamdulillah sampai juga,3,Biasa
339,T***y,barangnya oke tapi pengirimannya lama,3,Biasa
340,nur,"untuk barang ok, hanya pengiriman yg kurang",3,Biasa
341,U***i,"untuk perihal imei seharusnya sudah siap sebelum dijual ke publik, jadi tidak menghambat proses PO",3,Biasa
342,R***n,"ya ke diapain penjualan yg lama, tapi hp memuaskan",3,Biasa
343,Michael,"barangnya segel, cuman hp nya panas ternyata, agak kecewa padahal ada liquid camber apaan itu lah, tapi ternyata suhunya puanas, over all hpnya bagus, cuman ya agak ange... ",3,Biasa
344,A***y,"Kualitas Produk: 5 Produk sangat baik, spek sesuai keinginan, dan melebihi ekspektasi soal price to value. Saya rekomen HP ini untuk sesama gamers kompetitif karena punya... ",3,Biasa
345,dimas,,3,Biasa
346,huri,,3,Biasa
347,silentlofd,,3,Biasa
348,Ainul,"untuk barangnya bagus sesuai dengan apa yg ditawarkan. TAPI, untuk masalah pre-order yg harusnya 7hari dikirim malah dikirim pada hari ke 13 yg menandakan bahwa TIM PENJU... ",1,Sangat-buruk
349,A***d,lemottt,1,Sangat-buruk
350,A***a,semoga menjadi bahan pertimbangan untuk membuat Pre Order suatu barang. Terima Kasih,1,Sangat-buruk
351,Krisyan,"Drama terus Iqoo ini.. udah pengiriman telat, ga mau bantu rubah alamat, sekarang garansi yg dijanjiin 2tahun ternyata cuma setahun",1,Sangat-buruk
352,Its,"Hipotesis diterima, kualitas pelayanan berpengaruh signifikan terhadap kepuasan konsumen. Berarti kualitas pelayanan yang diberikan oleh VIVO terlalu buruk, sehingga ting... ",1,Sangat-buruk
353,PT,kualitas speakernya parah. jauh dari ekspetasi. CEMPRENG,1,Sangat-buruk
354,Agus,"barang OK banget, cuma minus di proses pengiriman dari sisi vivo nya,, udah bikin PO tapi barang belum siap kirim saat masa PO selesai,, tapi tidak menutup mata soal bara... ",1,Sangat-buruk
355,Hilman,standar aja. packingan asal bungkus2 bubble wrap. label nama penerima ga ada.cuma asal tulis nama. warranty card ga dikasi stempel toko.niat si baik mau kasi bonus temper... ,3,Biasa
356,F***i,Pas sampai aman tapi belum seminggu pakai layarnya ada garis hitam. Dan after sales nya late respon dan tidak membantu sih cuma disuruh ke ibox:(,3,Biasa
357,indra,barang sampe tp hpnya ga ada. diganti sama asuransi jd makan waktu. cuma bisa kasih bintang 3 aja. netral,3,Biasa
358,Faiz,"barang mulus dan masih tersegel. overall bagus pengiriman, hp tidak ada kendala. cuma bingung cara klaim spotify sama youtube premiumnya, cs nya slowres",4,Baik
359,Rayandra,"barang aman, dapat adaptor. tapi kecewa sama JNE, butuh waktu seminggu sampe rumah, biasanya hanya 4 hari paling lama",4,Baik
360,Bejo,"barang masih tersegel, bonus charger. keren walau pengiriman agak tertunda",4,Baik
361,O***i,"barang ori ya karena OS, packing aman apa lg kurir instant. tp proses pengiriman sekelas OS masih payah. delay 1 hari pakai instant kurir. tolong di perbaiki tuh.",4,Baik
362,Sanny,"Ada keterlambatan pengiriman dari pihak Samsung namun barang diterima dengan selamat, packing lumayan, semua perangkat berfungsi dengan baik. Terima kasih..",4,Baik
363,F***y,"Pertama kalinya beli barang jutaan via ecomm, dan untungnya semua lancar2 aja. Terima kasih untuk Tokopedia, staf Samsung dan pak Achmad Muji yg sudah berperan mengantark... ",4,Baik
364,Mandala,semua oke kecuali 1 lamanya pengiriman,4,Baik
365,Hendra,"barang bagus, tp pengiriman ny lama",4,Baik
366,Nining,"barang bagus, cukup utk jalanin aplikasi harian, tapi utk detail reviewnya gimana silakan search di Youtube ya",4,Baik
367,Yanka,"mantab ya ges ya, datang dengan selamat dan belum ada keliatan kecacatan sedikitpun, nanti kalo dah sebulan ku up bintang 5",4,Baik
368,D***i,"Barang bagus sesuai pesanan masih segel, packing oke, cuma respon proses & pengirimannya kurang cepat",4,Baik
369,Ronny,"Barang sudah diterima, Unit Handphone nya berfungsi dengan baik, charger berfungsi, barang ORI, recommended. thank you...",4,Baik
370,ria,"Barang cukup bgs, cm respon penjual lama. jd sy ga tau bs atau ga order brg tsb krn penulisan stock tdk sm dgn actual",4,Baik
371,Fredy,alhamdulillah barang sampai dengan selamat. original dan berfungsi dengan baik. cs tolong lebih fast response ketika pelanggan bertanya. semoga lebih baik kedepannya. ter... ,4,Baik
372,N***n,"Thanks for the free travel adapter, kualitas barang Official Store gak perlu diragukan lagi. Maaf tapi hanya bisa kasih bintang 4 ya, karena respon dan proses pengiriman... ",4,Baik
373,R***d,"Kualitas produk bagus, tapi pelayanan toko kurang memuaskan, respon lama. Terus paket saya hampir saja diambil orang dengan menunjukan nomor resi yang sama. Padahal yang... ",4,Baik
374,pradipa,"kasih bintang 4 dlu lah ngab, masa sim ejektornya gada hadeh, padahal ini baru loh aneh banget.",4,Baik
375,Fikry,"kecewa, gk dapet adapter nya.",4,Baik
376,Toni,tuk Dana pengembalian,4,Baik
377,Febrian,kualitas bagus,4,Baik
378,D***n,Kualitas barang sesuai ekspektasi. Tapi packagingnya perlu diperbaiki ya. Kardusnya sempet penyok.,4,Baik
379,A***i,Tidak dapat claim samsungcare+ dan claim bonus lainnya padahal sudah mengikuti sesuai instruksinya,4,Baik
380,athoillah,barang bagus tapi pengiriman lama banget padahal udah pake next day,4,Baik
381,r***l,barang bagus,4,Baik
382,r***a,barang original semoga awet tanpa kendala... tingkatkan lagi pelayanan yg gercep sekelas brand besar harus sat set sat set,4,Baik
383,P***o,"pengiriman dan pelayanannya kurang baik sekelas official store. barang dan bonus sesuai, untuk Spotify 3 bulan bingung claimnya gimana caranya.",4,Baik
384,sarip,"barang masih segel,pengiriman lambat",4,Baik
385,J***a,"Barang asli dgn warna cakep bgt tp kardus agak penyok, dapat harga sale mayan lah apalagi dapat free traver adaptr ori samsjng, thankyou samsung ofc",4,Baik
386,Azalia,"Barang sudah sampai, packing nya aman. kurirnya juga baik. cuma samsung care+ sama spotify nya masih blm bisa diaktifkan. mohon tanggapannya",4,Baik
387,Arief,terima kasih. meskipun saya hampir ketinggalan pesawat gara2 nunggu paketannya. kesalahan sistem pencari driver antara tokopedia dan gojek. sameday alhamdulillaah 3 hari.... ,4,Baik
388,Irvan,muantapppppp betul samsung m23,4,Baik
389,Riza,barang original.pengiriman cepat,4,Baik
390,A***n,Mantap,4,Baik
391,A***i,barang cepat sampai sesuai pesanan,4,Baik
392,A***a,"pengemasan dan device aman, bubble wrap tebal + dus, dapat bonus charger 25 w, hanya saja pengiriman dari anteraja sangat lama (4 hari lebih), kedepannya dari pihat penju... ",4,Baik
393,Wahyu,keren dan bagus barangnya,4,Baik
394,Irvan,muantapppppp betul samsung m23,4,Baik
395,Riza,barang original.pengiriman cepat,4,Baik
396,A***n,Mantap,4,Baik
397,A***i,barang cepat sampai sesuai pesanan,4,Baik
398,A***a,"pengemasan dan device aman, bubble wrap tebal + dus, dapat bonus charger 25 w, hanya saja pengiriman dari anteraja sangat lama (4 hari lebih), kedepannya dari pihat penju... ",4,Baik
399,Wahyu,keren dan bagus barangnya,4,Baik
400,T***o,"barang sudah sampai, tapi yang dikirim tidak sesuai warna nya. sisa nya ok semua tidak ada masalah.",3,Biasa
401,wagiyah,ga dikasih free adaptornya,3,Biasa
402,B***y,"nyesal beli disini lebih mahal terpengaruh ulasan dpt charger ternyata hanya HP dan kabel saja,harga lebih mahal dari toko lain.Hati hati terpengaruh ulasan,sudah kirim n... ",3,Biasa
403,n***a,Pengiriman lama overall bagus,3,Biasa
404,I***m,Keterangan promo benefit tidak detail dan kurang jelas.,3,Biasa
405,A***t,"Untuk respon seller dalam pengemasan lumayan cepat, untuk barang sesuai pesanan, dan masih baru dan segel, top 👍 kekurangannya: respon chat menggunakan otomatis chat jdi... ",3,Biasa
406,F***h,"biasa aja, ngirimnya lama transaksi siang tetep di kirim besoknya",3,Biasa
407,AGUS,respon admin nya parah bgt lelettttt cuma ngandelin balasan otomatis cuman hp good lah g nyesel beli disini tapi admin kualitas jelek bgt,3,Biasa
408,Susanto,"Barang nya bagus, pelayanannya huek..mau muntah. lelet",3,Biasa
409,erni,"barang bagus,hanya pelayanan yg kurang.sekelas official store pelayanannya sangat mengecewakan.pesana tanggal 3 dan baru dikirim tanggal 6,itupun setelah mengajukan pemba... ",3,Biasa
410,Gilang,"Barang bagus saya ga ada komplain soal barang, cuman pengiriman ini termasuk yang paling lama. Pengiriman super lama hampir 30 menit lagi pembatalan otomatis, di chat dar... ",3,Biasa
411,Fata,"packing aman, tapi pengiriman toko lambat. Pesan jumat sore, baru sampe Rabu siang padahal nextday",3,Biasa
412,J***y,"Barang bagus tapi komplain saya sama dengan orang2 yg memberikan ulasan disini : PENGIRIMAN LAMA, KESALAHAN DARI ADMIN , BUKAN DARI KURIR. Saya pesan pengiriman instant d... ",1,Sangat-buruk
413,M***d,"saya pesen dr tgl 8, dan kebetulan itu tgl merah, saya maklumi tidak dikirim, tapi sangat disayangkan pelayanan dr toko ini. 1. responnya Sangat lama dan itu Seperti Bot... ",1,Sangat-buruk
414,Theodorus,Respon dari admin hanya template dan balesnya lama. saya beli barangnya pake instan dan pengiriman ga sampe 3km tp harus nunggu hampir 5 jam. respon dari adminnya lama da... ,1,Sangat-buruk
415,Jemi,"pengiriman lama, saya pikir belanja di official bs aman, praktis, amanah nyata nya lebih baik pelayanan penjual toko biasa. sebum checkout respon setelah itu di abaikan,... ",1,Sangat-buruk
416,Aghil,"dari segi barang saya gak kecewa, mulus semulus mulusnya, tapi untuk promo yang ditawarkan mengenai youtube dan spotify gratis sangat tidak jelas karna di aplikasi samsun... ",1,Sangat-buruk
417,M***M,👎🏻,1,Sangat-buruk
418,Riza,Maaf bintang satu saja karena pengiriman sangat lama. Barang nya Ok.,1,Sangat-buruk
419,Muhammad,"driver komplen karena harus nunggu 2 jam lebih untuk pickup saja. dan dichat ga response. memang si sibuk karena banyak pesanan, tp tetap pelayanan dan kualitas layanan... ",1,Sangat-buruk
420,ary,"Krna official store, costumer service dan service harusny excellent. Sabtu minggu libur spt PNS",1,Sangat-buruk
421,a***e,"samsung care nya g dapat, udh november knp promo nya ttp dipajang tidak diganti kek sesuai promo di bulan november dapatnya apa saja, bikin kecewa aja",1,Sangat-buruk
422,Suhartanto,barang sesuai dengan gambarnya,3,Biasa
423,E***g,"haduh repack gan, padahal klo beli biasanya gx repack, pas order udah di tulis juga no repack, eh dikirim barang repack",3,Biasa
424,Z***i,"pesan warna black,, yg datang blue. tp kondisi ok",3,Biasa
425,XION,"Barangnya original 👍. Kemasan disegel. , kurangnya packing ga ad plastik bubble wrap, tipis banget tau !!! syukur hp nya ga kenapa,lain kali jng pelit bosku... plastik b... ",3,Biasa
426,dandidinda,barang tidak sesuai dengan pesanana,1,Sangat-buruk
427,toprz,"barang di kirim repack, tidak di kasih ket. sesui barangnya",1,Sangat-buruk
428,apriliasusanti,barang ripek,1,Sangat-buruk
429,Yahya,kecewa tidak sesuai diskripsi,1,Sangat-buruk
430,Gatot,penjual tdk konfirmasi kalo repack,1,Sangat-buruk
431,Nabilah,REPACK!!!!,1,Sangat-buruk
432,K***y,Repackkkk....,1,Sangat-buruk
433,K***y,Parah REPACK semuaaaaa!!!!!!,1,Sangat-buruk
434,B***e,Repackkkkk coy,1,Sangat-buruk
435,B***e,Beli 8 unit Repack semua,1,Sangat-buruk
436,B***e,tidak ada konfirmasi kalo SDH repack,1,Sangat-buruk
437,a***n,ketipu lihat ulasan.ternyata barangnya REPACK semua,1,Sangat-buruk
438,N***a,REPACKKKKKK!!!!!!!!,1,Sangat-buruk
439,N***a,barang repack tanpa deskripsi.sial kena tipu official,1,Sangat-buruk
440,N***a,"admin nya blagu pake banget. ditanya kirim jam brp karna Sudah lewat Dari janji jam kirim, Malahan suruh ajukan cancel. Baru Kali ini belanja online ketemu yang super som... ",1,Sangat-buruk
441,A***n,,1,Sangat-buruk
442,Afif,"barang bagus, sudah beli 3x, cyman yang kali ini sampainya lama banget sampai 6 hari😔",3,Biasa
443,a***a,repack,3,Biasa
444,r***a,"Sering error, isi batrei lama, aplikasi wa tak kliatan nama kalo ada telp masuk",3,Biasa
445,R***y,"Barangnya original 👍 untuk pelayanan tokonya jempolan mantap,hp nya ok,cmn layarnya mengecewakan menurut saya pribadi gambar yg dihasilkan cenderung terlalu merah,foto b... ",3,Biasa
446,Bagus,lama pengemasan,3,Biasa
447,Dicky,saya pesennya warna apa datangnya apa,2,Buruk
448,A***y,packing tipis sekali buble nya . penyok nih barang jadinya. tambah dus kek atau lebih tebal . packing hp kaya packing maenan bocah,2,Buruk
449,ahmad,"pesannya hitam, kirimnya putih",1,Sangat-buruk
450,Abdul,Barang Ga pernah nyampe,1,Sangat-buruk
451,L***d,Untuk pelayanan oke hanya saja karena kelalaian penjual saya dapat produk mode demo yg membuat saya rugi ongkir waktu membeli dan ongkir ketika mengirim barang yg tidak d... ,1,Sangat-buruk
452,Sigit,,1,Sangat-buruk
453,n***n,"sering putus sebelah kiri , pelayanan semau nya penjual",1,Sangat-buruk
454,Richard,"pertama pas mau beli direspon, giliran udah bayar dan mau tanya"" yg lain dikacangin terus. sampe 3 pertanyaan di hari yg berbeda. padahal sedang online terus pas nany... ",1,Sangat-buruk
455,r***s,"pengiriman tidak sesuai dengan antian, yang order tgl 4-5 sebagian d krm duluan sedangkan Sy yg order tgl 2 malah telat d krm.",1,Sangat-buruk
456,A***i,"baru beli tapi garansi habis, tanya ke Cs lempar2an kesana kesni tnpa solusi mending tiadakan cs aja",1,Sangat-buruk
457,yusmar,Padahal udah ikut PO dari tgl 1. malah barang ilang saat pengiriman. dan tidak ada kebijakan pengiriman barang dari pihak tokopedia maupun xiaomi.,1,Sangat-buruk
458,b***l,barang datang tidak mulus ada baret halusnya,1,Sangat-buruk
459,w***i,"buruk sekali PO Kali ini. pengiriman lama, udah gt tidak urut.saya pesan tgl 1 tp yg pesen setelah saya malah bisa dpt duluan . dikomplain jg tidak solutif Dan selalu kir... ",1,Sangat-buruk
460,B***y,keburu menyelesaikan masalah. ternyata ada masalah di kamera. dateng ke service center xiaomi roxy malah ga bisa tukar unit hanya pergantian sparepart. sayang banget unit... ,1,Sangat-buruk
461,t***a,proses PO tidak berjalan sesuai first come first serve tp lbh ke random atau last come first serve. beli tgl 1 dptnya 3 hari lbh telat dr yg beli tgl 5 lawak banget,1,Sangat-buruk
462,F***y,"Sangat sangat sangat sangat jengkel dengan xiaomi kali ini, dari dulu pakai xiaomi baru sekali ini ikut PO ampunnya setengah mati si raja jamping saman brembo @saman brem... ",1,Sangat-buruk
463,Riharto,pelayanan jelek pengiriman lelet intiny susah u promosiin ini toko ke org laen 👎👎👎👎👎👎👎👎👎👎👎😤🤬🥵😤🥵🥵👎👎👎👎👎👎😰,1,Sangat-buruk
464,Jin,"Battery boros padahal pemakaian sehari2 sekedar buka sosmed karena emg blm berani buat ngegame, ngecahrge jg lama, gimmick doang fast charging 120w nya",1,Sangat-buruk
465,Yap,"Produk baik-baik aja, yang masalah ada di respon admin dan pengiriman ekspedisi yang luar biasa ***** nya. PO tanggal satu pisan tapi dikirim duluan orang yang PO tanggal... ",1,Sangat-buruk
466,ridwan,"gw udah semangat dengan ini barang tapi pengirimannya Lamaaaaa banget, gak ngenrti cara kerja kalian yang antar barang kita yang pesan lebih awal malah org yang telat pes... ",1,Sangat-buruk
467,albeeert,"PO tidak merata dan tidak sesuai urutan (saya order tgl 3, terima tanggal 10. Yang lain banyak order belakangan, tapi nyampe duluan. Tolong jadi evaluasi buat Xiaomi dan... ",1,Sangat-buruk
468,ahmad,biaya ongkir di invoice 56rb tapi pihak Xiaomi pakai sicepat best dengan nilai jasa kirim dari Jakarta ke Medan 40rb barang sampai 2 hari ke gudang dan itu pun aku jem... ,1,Sangat-buruk
469,y***p,,1,Sangat-buruk
470,muhammad,,1,Sangat-buruk
471,Ali,,1,Sangat-buruk
472,a***l,,1,Sangat-buruk
473,R***a,,1,Sangat-buruk
474,Rudi,,1,Sangat-buruk
475,J***n,"Apanya yg PELAYANAN CS HANDAL, di chat aja gak dibalas, pesanan tidak diproses, ngakak. Overload bukannya tambah staff malah dipaksa.",2,Buruk
476,I***o,"HP nya mantab.. cm pelayanan lemot, beli sabtu be dikirim senin. untung ekspedisinya pake siCepat, 3 hari sampai. klo pake JNE tahun depan br sampai",2,Buruk
477,Kemal,"P.O tanggal 7, diserahkan ke kurir tanggal 13",2,Buruk
478,Rora,"barang sih oke, dapet miband7 juga. sayangnya pengiriman lama. 7 hari setelah order",2,Buruk
479,Marya,"Pesan tgl 1 des baru sampe hari ini tgl 15 des gara2 kurir Paxel nya salah kirim alamat, tidak ada telpon konfirmasi dan proses nya lama bangettt ... jelek banget pelayan... ",2,Buruk
480,Herry,setelah nyalakan hape connect wifi.. lalu masukan account google... sudah 24 jam lamanya hp melakukan sync ke account google.. namun tetap hanya loading terus... kusta fe... ,2,Buruk
481,Y***O,"pengiriman PO tidak menurut antrian, tidak adil dan sangat kecewa. PO tgl 1 dikirim tgl 9 dan terima tgl 11. sedangkan yg PO tgl 5 sudah terima tgl 8.. kapok untuk PO lag... ",2,Buruk
482,V***o,lama plus dusnya penyok,2,Buruk
483,A***a,"pelayanan kurang maksimal, respon lambat yg bales bot teros,, pengiriman diusahakan jangan memakai nextday karena sama aja seperti reguler di saat menjelang hari raya bes... ",3,Biasa
484,Muhammad,produk alhamdulillah diterima dengan keadaan baik. meskipun pengiriman ditunda 1 hari namun tidak masalah. hanya saja yang perlu diimprove adalah bagaimana admin melayani... ,3,Biasa
485,Rendy,"barang bagus sesuai pesanan, tp saya kecewa pengiriman gak sesuai dari deadline pengantarannya, malah lambat 3 hari, sampai saya harus pakai jasa tambahan buat jemput bar... ",3,Biasa
486,Salim,"pengiriman cepat, untuk packingan barang kurang safety, kualitas barang biasa saja, body hpnya licin(berbahan plastik) videonya dikirim ke official XIOAMI karena untuk m... ",3,Biasa
487,F***i,barang segel. sayang dapat barang defect pertama. retur ke bhinneka setelah cek barang dl ke SC xiaomi. respon admin kurang cepat karna masih jawaban Bot. dri tgl PO 10 a... ,3,Biasa
488,Johan,"Videonya masih belum mulus, glittering, seperti focus berubah, features yg lain ok. ****************************",3,Biasa
489,IREGG,pengiriman agak lambat tp ya sudah lah yang penting barang sesuai dan tidak cacat,3,Biasa
490,Zufrial,barang bagus pelayan minus,3,Biasa
491,A***d,"Yaa, overall produknya bagus, tetapi ada satu masalah saya dapat produk yang ada bermasalah dengan baterai nya (daya tahannya tidak sesuai dengan kapasitas aslinya) agak... ",3,Biasa
492,K***o,hp lumayan cepat panas dan pengiriman lama. kualitas kamera B sja.,3,Biasa
493,L***n,"po nya amburadul ,, yg Po tgl belakangn malah dikirim duluan sedangkan saya pengiriman lama bgt po tgl 3 , dikirim baru tgl 12. , untung kurirnya cepet 1 hari sampai .sm... ",3,Biasa
494,H***y,dikirim sesuai antrian👎👎,3,Biasa
495,Aya,"proses pengiriman PO kacau, banyak yg pesan dr tgl 1 dikirim belakangan, sy pesen tgl 2, paket tiba tgl 9, berkat tim anteraja sameday yg bela2in anterin paket sy jam 9.3... ",3,Biasa
