,nama,komentar,rating,kelas
261,Mohamad,"Barang datang dengan packing rapi, full bubble wrap, dapet bonus pelindung keyboard, mouse, dan office sesuai deskripsi. Barang sejauh ini aman banget, garansi aman sudah... ",5,Sangat-baik
262,A***n,"Toko terbaik sih ini memang. Respon seller cepat, harga lebih murah dari toko-toko lain, packing sangat baik (bubble wrap berlapis-lapis dan double box), pengiriman langs... ",5,Sangat-baik
263,Abie,"Top pelayananya ,Terpercaya ,barang tiba dgn selamat , semoga awet barangnya",5,Sangat-baik
264,abibold,"Sesuai request, mantab, semoga barang aman selalu biar gak ganggu admin dgn garansinya. Minta video unboxing dikasih, di install in juga ms officenya",5,Sangat-baik
265,Theresia,Cepet banget penjual juga ramah aman bangett beli disini thankyouu,5,Sangat-baik
266,Herwanto,Mantap banget,5,Sangat-baik
267,I***n,"Seller responsif, helpful, dan pengiriman cepat",5,Sangat-baik
268,Ali,"Aman cepat terjamin asik cashback nya pun mantap, chat responsive dan kualitas terjamin. Recommended 👌🏽",5,Sangat-baik
269,Isti,"udah riset kesana kemari, dan gue memutuskan beli di sini. good store",5,Sangat-baik
270,Disky,"Sellernya mantap responsif sekali, pesan pagi, 2 jam kemudian sampai, barang segel dikasih bonus pula, mantap.. makasih gan! ga ragu beli disini!",5,Sangat-baik
271,M***e,lancar jaya setelah dipakai 3 minggu,5,Sangat-baik
272,Prita,"Macbook air berjalan lancar dan mulus pas sampai di rumah. Cuma agak kesulitan untuk install free office-nya. But, it’s okay! Selama laptop bisa digunakan dengan baik, se... ",5,Sangat-baik
273,D***y,"Admin fast respon kalau mau membeli, setelah membeli agak slow respon. Meminta admin untuk instal office, tetapi ada kendala untuk pswd macbook nya krn berbeda dgn yg dik... ",4,Baik
274,Gifari,"Mantapp langsung beli pakai kurir instan, semuanya mulus dan ori ofc. Admin tokpednya jawabnya gece. Tapi kurangnya cuma di warrantynya aja ko udh jalan dari september ya... ",4,Baik
275,Louis,"sempet dag dig dug soalnya 3 hari ga gerak barangnya waktu datang ternyata ga di packing kayu jd makin was2 setelah dibuka ada penyok di sudut box, haduhh..moga barang gp... ",4,Baik
276,David,"Packaging baik, respon seller saat berjualan jg baik. Sedikit kecewa dengan pengiriman, dimana diproses baru jam 5 sore, sudah diinfo dari awal kalau kantor tutup jam 5.... ",4,Baik
277,Q***a,Jujur aftersales lama tanggapannya butuh hampir seminggu utk resolve permasalahan mengenai bagaimana nanti saya cara klaim garansi lgsg ke ibox karena tidak dikirimkan in... ,4,Baik
278,f***z,"box nya penyok, tapi overall bagus",4,Baik
279,hidayanto,ga dikasih MS office,4,Baik
280,DZIKA,"produknya bagus cuma goldnya gaada, sayang sekali kawan.",4,Baik
281,Faishal,"Bubblewrapnya kurang tebal jadi agak peyok di ujung bungkusnya, kirain ada kardus coklatnya ternyata tidak tapi laptopnya aman berfungsi dengan baik.",4,Baik
282,R***t,"Barang ori dan BNIB belum dibuka. Packing bubble. Sayang g ada packing kayu. Harga juga termasuk murah. Bagi yg mo beli cash ingat pake debit, jgn kartu kredit biar g ken... ",4,Baik
283,Desi,"1. Produk sn terdaftar SN nya pada wab apple, tpi belum didaftarin memang, 2.Pembicaran pengiriman dengan kenyataan berbeda, minggu di tanya bisa instant katanya bisa s... ",4,Baik
284,S***t,Agak sulit berkomunikasi dengan seller. Tapi overall OK. Thanks,4,Baik
285,R***i,bagus...,4,Baik
286,Thaariq,"Barang aman (karena emng pesen extra bubble wrap + packing kayu) Milih jasa Next Day (ETA 23/24 Mei, tapi 24 Mei baru dikirim) tiap ditanya resi alasan kalo di packing k... ",4,Baik
287,Satria,barangnya oke banget dan adminnya fast respon tp agak kecewa beli senin dan bilang bisa dikirim hari itu juga tapi baru dikirim hari rabu padahal hari senin dan selasanya... ,4,Baik
288,R***i,"Mohon packing diperbaiki lagi, mungkin bisa ditambah sikut biar ga penyok pojoknya. Untuk produknya baguss",4,Baik
289,Shafly,"barangnya ori, packing ok. minusnya hanya bagian cs dengan gudang kurang dalam komunikasi. pesan grabsend instant dan selesai bayar di jam 13.00 namun request pickupnya 1... ",4,Baik
290,J***n,"produk oke, respon seller oke, packing yg sangat jelek dan tidak aman , hrg brg 16 jt cm di bungkus pakai 1 plastik kresek ama lakban aja, pada hal klo pakai bubble wape... ",4,Baik
291,V***t,"Barang bagus, tapi pengirimannya lambat butuh waktu hingga 3 hari padahal menggunakan instant delivery.",4,Baik
292,Muhammad,"produk bagus,dikasih video unboxingnya karena sekalian instalin officenya,,sayang tidak dipasangin sekalian pelindung layarnya,padahal sdh dikasih catatan,krn klo pasang... ",4,Baik
293,Said,Barangnya bagus! Apalagi saya ambil langsung ke Toko karena buru2 jadi bener2 buka disana bareng mas2nya. Serial numbernya dicek di web Apple juga real. Jadi keaslian ter... ,4,Baik
294,Tesalonika,"barangnya bagus, tp sempet ketuker oleh JNE jd terimanya lama bgt. Seller lupa install office, tp overall sangat baik lah",4,Baik
295,Ronald,"Produk original, Baik. Hanya saja pengiriman cukup lama, menggunakan same day tapi dari proses hingga pengiriman hampir memakan waktu 24 jam (which is very long).",4,Baik
296,Siska,Overall cukup terpuaskan dengan pelayanan Toko New RizkyApple. Termasuk Seller Toped untuk Produk Apple dengan harga termurah sptnya. Catatan gw selama transaksi dan nun... ,4,Baik
297,Sulistyo,"Pelayanan bagus, respon cepat, barang sampe dengan kondisi 100% no tipu2, dapet screen guard mayan, rekomended seller lah pokoknya",4,Baik
298,Aidil,"produce nya original. admin nya juga responsif. ak kasih bintang 4 karna awalnya mesen pake kayu, tapi dateng2 ga ada packing kayu",4,Baik
299,Finna,Macbook Air M1 100% legit!! Inter ny barang US mantap!! Kecepatan pengiriman cukup oke. Harga packing kayunya paling murah se-tokped. Dus agak penyok sedikit setelah sa... ,4,Baik
300,G***g,mantap barang ori,4,Baik
301,M***M,"Barang kondisi baik, cm dus penyok ketika tiba. Saya padahal minta di kasih dus coklat bawaan apple store, tp gak dikasih",4,Baik
302,G***a,"kualitas oke, pengiriman cepat, cuma belum beli seminggu harga da turun 600rb an :( overall memuaskan",4,Baik
303,R***l,"Seller responsif, produk ori, udah di instalin ms. office. packaging juga aman. Ku kasih bintang 4 karena aga meleset aja dari waktu PO. Tapi secara umum, recommended sel... ",4,Baik
304,F***a,"kualitas oke, pengiriman cepat, cuma belum beli seminggu harga da turun 600rb an :( overall memuaskan",4,Baik
305,R***l,"Seller responsif, produk ori, udah di instalin ms. office. packaging juga aman. Ku kasih bintang 4 karena aga meleset aja dari waktu PO. Tapi secara umum, recommended sel... ",4,Baik
306,F***a,,4,Baik
307,susan,"Box rusak sampe ga bisa di buka tutup, agak kecewa karna kalo mo jual lagi pasti bakal susah kalo Non Box.. Tapi untuk barang aman",3,Biasa
308,E***s,"pengirimannya lamaaa banget, melebihi estimasi. Seller kadang tidak membalas pesan huft🥲",3,Biasa
309,D***y,"Penjualan pengiriman baik, kardus unit ada bekas benturan, salah satu kaki unit tidak menapak jadi unit bisa bergetar, CS tidak responsive",3,Biasa
310,Yoga,"fungsi normal smua. cma box sayang bgt bnyk peot pdhal produk mahal, bubble nya kurang banyak. smoga diperhatikan lagi untuk packingnya",3,Biasa
311,Arifa,"nyampe dengan selamat dan gaada cacat, tapi ga rekomendasi untuk pengiriman instan karna akan dikirim next day",3,Biasa
312,E***y,"Barang asli garansi IBOX, tp pengiriman hrs tunggu 1-2 hari baru di kirim, order dengan packing kayu, tp gak di packing kayu, mungkin biar untung ny lebih gede",3,Biasa
313,M***d,"barangnya murah dan bagus. tapi sempet ada problem pas awal, tapi udah selesai. cuma yang disayangkan saat ada problem sellernya ga respon lagi. cuma di read aja chatnya.... ",3,Biasa
314,Ariz,"Barang normal. Ga dapet screen protectornya, iklannya missleading, ganti foto utamanya. biar ga salah paham.",3,Biasa
315,M***M,Barang bagus cuma ada miss informasi dengan penjualnya,3,Biasa
316,S***i,"Pro: Barang ok dan sesuai spek serta pengemasan bagus. Cons: Komunikasi di internal yang harus kurang sehingga pengiriman tertunda dan ada kenaikan harga oleh merchant, p... ",3,Biasa
317,V***y,*dijanjikan screenguard waktu beli. Tapi waktu datang tidak include. Ditanya2 tanggung jawab setelahnya. Mulai cuek2 reply lama. Alasan stok habis. Padahal sebelum pay... ,3,Biasa
318,A***h,produk bagus original,3,Biasa
319,A***a,"Barang bagus, but u need to improve the service because its not a cheap stuff. Aku beli laptop ini gak murah, dateng2 boxnya bujat semua dan skrg laptopnya bermasalah.",2,Buruk
320,Gracella,"Kecewa banget sama pelayanan adminnya. Awalnya bilang stock adanya yang japan, tiba tiba bilang stock ada. Lalu saya minta kirim hari ini, kata seller bisa dan bilang ‘ga... ",2,Buruk
321,i***r,"Dear owner Toko New Rizkyapple, Saya percaya kalian sdh sangat berpengalaman dalam menghadirkan produk apple, Dilihat dr harga kalian yg mmg sangat bersaing,, Dan kesigap... ",2,Buruk
322,Roby,"Kalo beli barang mahal mending di toko offline dah, nyesel bgt saya beli di sini, bukan krn sellernya(sellernya responsif & fastres btw), tp karena lg apes dapet prod... ",1,Sangat-buruk
323,K***D,"Belum 10 menit order mau ganti shipping aja ngga boleh. Katanya estimasinya sama dg ekspedisi biasa. Ini pake JNE TRUCKING, 8 hari baru sampai padahal normal 3-4 hari aja... ",1,Sangat-buruk
324,B***m,"Sudah beli bubble wrap tambahan, tetapi tidak ditambahkan oleh admin saat pengiriman. Alasan menambah volume pengiriman Akibatnya unit pesok, yang infonya kesalaham kuri... ",1,Sangat-buruk
325,F***y,"minta sameday tp pengiriman lama, shg sy ambil dg kurir sendiri sangat mengecewakan.",1,Sangat-buruk
326,Ayiq,"Barang ternyata cacat, bekas tergencet. Saya tidak tau dimana salahnya, yg pasti barang kami terima cacat",1,Sangat-buruk
327,M***d,"sebenarnya masih mau tabayun(ngomong) secara baik-baik ,tentang problem yg saya hadapi ,tapi ketika penjual tidak merespon sama sekali keluhan saya .jadi maaf saya harus... ",1,Sangat-buruk
328,Benwilsonh,"Untuk barang oke2 aja, pelayanannya HAHAHA ****",1,Sangat-buruk
329,M***r,"Barang awalnya bagus. Belum 1 bulan ada problem, tidak ada bantuan untuk claim ke apple.",1,Sangat-buruk
330,K***n,"Kualitas produk udah dijamin bagus, performa kencang, desain mewah terupdate, spesifikasinya lumayan, garansi iBox pooll. Tapi sayang, kali ini giliran Saya yg nambah ko... ",4,Baik
331,dandyfebriansyah,barang bagus cuman dus agak penyok gara gara packing.. overall bagus ya,4,Baik
332,V***a,"Barang sesuai, Macbook berfungsi dengan baik, paket hanya dipacking dengan bubble wrap sehingga ujung-ujung box tidak rapih, sampai tepat waktu",4,Baik
333,F***l,Barang original tapi ternyata punyanya Malaysia. Jadi chargernya kaki 3 sementara gapunya adaptor pas unbox udah malem akhirnya gabisa langsung dipake 😭 Sisanya oke sih... ,4,Baik
334,Rudi,"semua sesuai hanya box nya penyok, mungkin jatuh pada saat perjalanan.. thanks.",4,Baik
335,Nora,respon admin cepat pengiriman lumayan packing tidak sesuai krn tidak pakai packing kayu padahal sudah dibayar jadinya kotaknya penyok2 untung isi dalamnya masih aman,4,Baik
336,I***n,Protector hukan peruntukannya jd nggak ke pake,4,Baik
337,Ademas,"Bayar instant dari malem sblmnya, katanya biar masuk pengiriman besok pagi, udh di chat2 tetep aja ternyata kirimnya siang, udh 3 jam pengiriman, gak gerak2 masih di slip... ",4,Baik
338,T***t,Barang nya oke n cuma sayang pelayanan nya harus ditingatin lagi,4,Baik
339,Hanif,"Alhamdulillah, akhirnya barangnya nyampe juga 😌👍 Barang sampai dengan selamat dan cepat, dapat bonus mouse juga. Terimakasih Studio Ponsel, pelayanannya memuaskan 🙏 ta... ",4,Baik
340,Herdi,"Laptop sesuai dgn deskripsi, sayang packaging cuman bubble wrap..penyok penyok dusnya",4,Baik
341,Herdi,"Laptop sesuai dgn deskripsi, sayang packaging cuman bubble wrap..penyok penyok dusnya",4,Baik
342,S***a,"pembelian ke dua disini, yang kedua ini kecewa dapetnya keyboard Japan. selebihnya ok, rekomended seller, barang cepet sampe dapat bonus screen protector dan keyboard pr... ",3,Biasa
343,Ari,Pengiriman instan tapi dikirimnya besok.. ga diberitahu kalo include screen protector sama keyboard protector.. respon cs cepet banget,3,Biasa
344,M***a,"Beli disini karena lihat ulasan dapat bonus, eh saya dikasi bonus juga, tapi tidak dapat dipakai",3,Biasa
345,rosari,"customer ramah, cuma sayang casan magsafe saya baru hitungan berapa hari udah rusak, mau diklaim juga prosesnya ribet. ga rekomen sih guys. makasih",2,Buruk
346,B***i,sudh 3 kali beli di sini secara kualitas barang tidak diragukan lagi dan terbaik..namun ada catatan saya beli 3 kali di toko ini dan semua kardus datang dalam keadaan pen... ,2,Buruk
347,S***i,"Kapok beli dari sini, barang di curi oleh driver gosend dan seller tdk teliti dan lepas tangan",1,Sangat-buruk
348,Seintia,Parah sih ini packingnya dengan harga segitu kalau pun info buat biaya packing lebih ke pembeli juga pasti dikasih.. Harusnya ada standart khusus untuk packing barang den... ,1,Sangat-buruk
349,R,,1,Sangat-buruk
350,Ahmad,touchpad seret susah digerakin,3,Biasa
351,hendi,,2,Buruk
352,nur,batrai cpet abis,3,Biasa
353,Bismllahn,ok,3,Biasa
354,Listiyo,Laptopnya sekarang mati ..tidak bisa dinyalakan,1,Sangat-buruk
355,Alessandra,brang tidak bagus.. keyboard banyak tidak fungsi.. sdh ganti keyboard masih tidak bisa ..rusak mainboard.. tidak di rekomendasikan.. jangan belanja dsini.. kecewa berat.... ,1,Sangat-buruk
356,salam,"Bintang satu artinya....""TAK SESUAI HARPAN"".",1,Sangat-buruk
357,FERRY,tidak sesuai deskripsi,1,Sangat-buruk
358,L***i,"teknisi tidak ramah, terkesan gak mau direpotkan, malah judgemental ke pembeli",1,Sangat-buruk
359,a***e,mohon dibantu teman teman. penjual toko ini baik banget spartpart kondisi normal yg dikirim. semoga berkah unit lapotnya yg saya beli,1,Sangat-buruk
360,R***i,,1,Sangat-buruk
361,Sonya,"Beli 5, 1 kendala cmos, 2 port lan ga bisa connect lan. Colokan gepeng semuanya ternyata😂",3,Biasa
362,Iwan,"pesen yg yg ram 8 GB di ksh yg 4gb..ga sesuai harapan,",3,Biasa
363,Dicky,kondisi barang banyak bekas stiker yg gak dicopot2in & gak dibersihkan dulu,3,Biasa
364,S***o,"respon cepat, mainboard normal, baterai ok, charger adaptor not ori, fisik bekas-baik, kesehatan HDD 72% banyak bad sector. setelah di install ulang bad sector nambah se... ",3,Biasa
365,fatih,Unit yg saya dapat burik kondisinya. Semoga tambah jujur jualan nya,1,Sangat-buruk
366,H***n,"di deskripsi tertera + Dual Batrai normal tapi setelah 2 hari baterai tidak support, katanya dapat tas juga ternyata tidak tapi bukan itu masalahnya, masalahnya adalah la... ",1,Sangat-buruk
367,e***i,semoga awet . barang mulus.,5,Sangat-baik
368,Muhammad,Mantabbbbbbbbbbbbbbbbbbbbbbb,5,Sangat-baik
369,D***i,"udah dicek, spek sesuai deskripsi dan sejauh ini semua fitur berfungsi. worthy banget sih harga affordable dan kualitas oke. semoga bisa awet jangka panjang. thank you",5,Sangat-baik
370,A***n,"Semoga awet amin, recommended.",5,Sangat-baik
371,R***K,Sesuai spek,5,Sangat-baik
372,Rina,"hallooo kak... mohon dibaca chatnya, maap itu tutup nya kemana ya?bisa dikirim ga tutup nya? khawatir kena air terima kasih",5,Sangat-baik
373,Haniv,"recommended 👍👍,.",5,Sangat-baik
374,Budi,mantuuul,5,Sangat-baik
375,Warmsilo,"respon cepat, masih mulus juga.",5,Sangat-baik
376,Maulana,2x pesan barang yg dikirim mantap tidak mengecewakan dapat barang yg muluss battery bahkan kuat 5jam,5,Sangat-baik
377,Y***s,"bagusssss, semoga awet🙇‍♂️ seller responsif, thank you jangan ragu beli disini guys, super recomended🥳 thanks juga Pak Pos Indonesia",5,Sangat-baik
378,Achmad,"barang sudah sampai, barang sesuai dengan pesanan, di test lancar,internet jalan, ringan. thanks ya gan,,,,",5,Sangat-baik
379,Teguh,"dapet barang mulus banget, mantep lah pokok na",5,Sangat-baik
380,H***r,oke,5,Sangat-baik
381,D***e,"Murah tp ga murahan. Sempet maju mundur buat beli, karena ga pernah beli brg second (takut zonk) tp abis mikir2 kalo buat kerja data doang ngapain mahal2. Akhirnya berani... ",5,Sangat-baik
382,Bobi,Terbaik dan Terpercaya lah ini seller 👍👍,5,Sangat-baik
383,Iven,Barang sampai cepat dan laptop sangat bagus,5,Sangat-baik
384,Sahabat,"produk bagus, fisik bagus nyaris 100%",5,Sangat-baik
385,K***a,"mantap, produk sesuai bekerja dengan baik. sesuai dengan spesifikasi. Packaging aman dan diproses cepat",5,Sangat-baik
386,Arya,Baru dicek awal .. okeh sesuai spek .. mdh2an awet ya .. mksh seller,5,Sangat-baik
387,Bayu,"barang mulus, sesuai deskripsi produk. pelayanan cepat responsif seller. recomended. trims pada seller sukses selalu",5,Sangat-baik
388,Rachmat,"mantap terima kasih seller, sesuai spek, rekomendet",5,Sangat-baik
389,Ahmad,"mantap, harga murah performa nggak murahan 👍",5,Sangat-baik
390,Bayu,"barang sudah sampai selamat ,smga tahan lama terbaik",5,Sangat-baik
391,faiz,"barang overall oke , sesuai pesanan. harga murah. cuma pengiriman aja yg lama bet. kungkin kendala pemilihan kurir yg kurang tepat. tk.",5,Sangat-baik
392,Arul,oke lah good,5,Sangat-baik
393,Deni,mantapp,5,Sangat-baik
394,Satrio,"Laptop nya berfungsi dengan baik hanya minus body sedikit lecet bekas pemakaian,respon dari seller nya juga fast respon",5,Sangat-baik
395,Wahyudi,"Barang Bagus, kayak pakai dan bermanfaat. thanks",5,Sangat-baik
396,i,"barang nya msh bagus walopun second, recommended deh pokoknya",5,Sangat-baik
397,Bayu,"barang mulus, sesuai deskripsi produk. pelayanan cepat responsif seller. recomended. trims pada seller sukses selalu",5,Sangat-baik
398,Rachmat,"mantap terima kasih seller, sesuai spek, rekomendet",5,Sangat-baik
399,Ahmad,"mantap, harga murah performa nggak murahan 👍",5,Sangat-baik
400,Bayu,"barang sudah sampai selamat ,smga tahan lama terbaik",5,Sangat-baik
401,faiz,"barang overall oke , sesuai pesanan. harga murah. cuma pengiriman aja yg lama bet. kungkin kendala pemilihan kurir yg kurang tepat. tk.",5,Sangat-baik
402,Arul,oke lah good,5,Sangat-baik
403,Deni,mantapp,5,Sangat-baik
404,Satrio,"Laptop nya berfungsi dengan baik hanya minus body sedikit lecet bekas pemakaian,respon dari seller nya juga fast respon",5,Sangat-baik
405,Wahyudi,"Barang Bagus, kayak pakai dan bermanfaat. thanks",5,Sangat-baik
406,i,"barang nya msh bagus walopun second, recommended deh pokoknya",5,Sangat-baik
407,Tridatu,"barang bagus, pengiriman cepat, saler ramah, rekomeded",5,Sangat-baik
408,leholey,Alhamdulillah sampai dengan selamat,5,Sangat-baik
409,E***M,"performa baik, packing baik. respon baik. terbaik",5,Sangat-baik
410,A***s,"barang mulus tidak ada masalah apapun, dari pihak ekspedisi pun cepat. barang sesuai ekspetasi semoga awet 🙏",5,Sangat-baik
411,Farid,"ga kerasa udah setahun Makai,,, cuma keyboardnya udah rusak",5,Sangat-baik
412,Hawin,masih seperti baru .. mulus .. tp di bagian bawah bagian karet dudukan / kaki nya copot satu .. gp2 sih masih cukup worth it dan memuaskan .. semoga awet ..,5,Sangat-baik
413,Y***o,Sip.. Keyboard Jepang 🤣😅,5,Sangat-baik
414,Sigit,"Mantab, fast",5,Sangat-baik
415,Ayeng,Mantapp,5,Sangat-baik
416,M***d,,5,Sangat-baik
417,Rina,"hallooo kak... mohon dibaca chatnya, maap itu tutup nya kemana ya?bisa dikirim ga tutup nya? khawatir kena air terima kasih",4,Baik
418,M***d,lumayan bagus. hanya ad sdikit goresan di kesing. tapi tdk mempengaruhi performa,4,Baik
419,A***s,"Cukup mulus, cukup curiga setelah barang mendarat.bodi atas bagian engsel layar sebelah kanan terbuka, saya kira pecah ternyata tekniksi lupa mengencang semua baut. perfo... ",4,Baik
420,Gallan,"laptop aman normal, cuma adaptornya ada masalah",4,Baik
421,S***o,"pengiriman cepat, sesuai spesifikasi",4,Baik
422,E***a,"respon penjual cepat,jg membantu Krn kiriman yg lebih dr estimasi pengiriman.packin msh aman ,produk berjalan sesuai..msh bagus. thanks",4,Baik
423,H***n,"pembelian kesekian kalinya. pelapak sangat komunikatif, sangat bertanggung jawab siap ganti unit baru jika ada troble dan layanannya sangat cepat. pembelian kali ini mala... ",4,Baik
424,w***n,Barang sesuai dengan deskripsi,4,Baik
425,Asril,ok sih barangnya cuma agak kecewa krna tombol merah (trackpad) d tengahya ga ada,4,Baik
426,Erik,"Secara keseluruhan bagus , fungsi baik , btrai awet Tapi ada pinggir nya yg gak rapet",4,Baik
427,P***o,masih mulus dan sesuai Spec diiklankan,4,Baik
428,Amir,"leptop sesuatu deskripsi aman mulus dan bekerja, cuma kurang kepala charger aja tp amanlah gapapa",4,Baik
429,Aditya,oke udah direspon,4,Baik
430,A***n,"overall mantap dri sekian kali mesen di sini ok semua, untuk unit yang ini keren ,kurang di speaker aja kurang kenceng suaranya, sama chargernya pake sambungan bukan yan... ",4,Baik
431,M,barangnya sdh sampai sesuai harapan 👍😍 tp terlambat dipengirimannya tp gak ap2 sich yg penting smpai barangnya 🙏😇🥰,4,Baik
432,Nadya,Barang bagus recomended,4,Baik
433,Putra,"Barangnya oke sih top 👍,sesuai yg ada dideskripsi👍👍👍,cuma kekurangannya adminnya kurang responsive,jadi kesimpulannya jadi terobati kekurangan responsivenya...",4,Baik
434,Dindin,bodnya ga semulus gambar nih..,4,Baik
435,Abdul,perlu kesabaran buat nunggu respon penjual untungnya barang yang sampe kondisinya baik,4,Baik
436,M***d,Jujur ngeri bgt buka paket nggak ada tas sm dusnya.. langsung laptop dibalut bubble wrap. Tapi unit aman 👍🏻,4,Baik
437,Ibrotul,"Smua spesifikasi laptop sesuai bgt dg deskripsi, kurir si cepat gokil nganter barang lgsung keesokannya nyampe, cuma pas dicek casing laptop blm tertutup sempurna sampe t... ",4,Baik
438,B***s,"Laptop berfungsi baik, semua tombol berfungsi, camera berfungsi Kurangnya: 1. Standar Battery 2, ternyata battery internal tidak ada 2. Battery external tidak standar (la... ",4,Baik
439,Slamet,"Review jujur untuk body nya ya taulah kalo barang bekas, bagian atas laptop baret2 seperti di gambar tapi sayangnya di antara port ada yg patah, kirain cuma baret2 doang�... ",4,Baik
440,R***a,"packing aman dan lmyn cepat sampainya,harga lmyn murah dan lmyn fast respon , utk barang second kondisi fisik 95 persen ,ada sedikit gores bodi luar dan wajar, semoga awe... ",4,Baik
441,Suharyono,"Kualitas produk baik,sayangnya pengirimanya lama banget, dari semua produk yang tak beli di hari yang sama, produk ini yang pengirimanya paling lama, karena pake expedisi... ",4,Baik
442,Joko,mantappppsshh baret biasa lah,4,Baik
443,rengga,suaranya kok agak gmna gitu min kaya ga sesuai gitu suaranya,4,Baik
444,Fitry,packing baik. unit Lumayan lah sesuai harga.,4,Baik
445,N***a,layarnya jelek,4,Baik
446,A***h,"barang diterima dengan kondisi baik, 95% mulus dan oke untuk barang second. packing rapi. cuma sedikit ada yg tidak sesuai, yaitu tombol fungsi @ tertukar dengan "" j... ",4,Baik
447,Sigit,pesanan sudah sampai GoodLah pokoknya Terimakasih seler.Produk sesuai pesanan meskipun battray nya agak boros buat Nonton youtube langsung low battray wajarlah namanya ju... ,4,Baik
448,Fatwa,"Good condition sesuai deskripsi, Tokonya Amanah, fast respons 👌🔥",4,Baik
449,Maryudi,"Laptop berfungsi dengan baik dan sesuai deskripsi, cuma sayang kabel power nya barang murah plus rusak gak bisa di pasang k adapter nya..",4,Baik
450,Harris,mulus bagus..tapi kenapa bau minyak tanah ya?,4,Baik
451,tian,"ini pengalaman saya. tapi tiap buyer pasti beda2. berhubung ini adalah laptop second, jgn harap bener2 flawless kek baru. kalo mo yg licin ya beli baru aja bos. tapi seca... ",4,Baik
452,o***y,"Barang sudah sampai kak,,Barang juga ok kelas laptop second mantep sih,,bintangnya saya kurangi dulu kak,windowsnya belum aktive aplikasi winbox tidak bisa running jadi h... ",4,Baik
453,Ali,"Overall berfungsi dg baik,, tapi windows nya ngadat (harus install ulang sepertinya) :(",4,Baik
454,T***n,barang mulus istimewa. cuma untuk baterai cuma 1 itupun yg model tipis 24WH. yg tanam di dalam gak ada. Pertama nyalakan dikira drop. karena turun deras. dan dari 25% lng... ,4,Baik
455,Guta,,4,Baik
456,Nasrullah,,4,Baik
457,F***h,"barang sudah dicek sementara belum ada kendala kondisi laptop bagus, minus kurir lambat.",3,Biasa
458,Ari,"Ada body laptopnya yang tidak terpasang dengan benar sehingga terlihat tidak enak, tetapi semua fungsi oke hanya sedikit kecewa dengan seller karena body laptopnya saja",3,Biasa
459,Ivan,barangnya mulus,3,Biasa
460,Edwardo,Salah satu rumah baut cover belakangnya slek* pas coba buat dikencengin tetep tidak bisa rapat. Jangan terlalu berharap sama barang second soal kondisi fisik. Fungsi aman... ,3,Biasa
461,Baut,"Di deskripsi katanya dapat sticker keyboard gratis, ternyata ga dikasih, di chat ssd katanya 2245 (2242) pas dibuka ternyata ssd 2,5""",3,Biasa
462,yusuf,Pengiriman,3,Biasa
463,Irfan,sesuai deskripsi. bintang 3 krn pengiriman doang agak telat,3,Biasa
464,Dio,"beli pertama puas, beli yg kedua, aplikasi tdk berfungsi dg baik",2,Buruk
465,Arie,Penjual kurang gercep sat set sat set,2,Buruk
466,i***n,"Barang tidak sesuai deskripsi, body ada retak dan kepala charher sompal",1,Sangat-buruk
467,R***a,"barang datang, bagian layar ada yang terbuka. akhirnya barang diretur. setelah diretur barang tidak langsung dikirim balik sampai 2 hari, itu pun harus diingatkan di chat... ",1,Sangat-buruk
468,L***o,kebanyakan trik.,1,Sangat-buruk
469,Tuki,"gw pernah beli notebook ini, tepatnya beli rongsokan seharga 5 jt, keyboard macet +-17 digit, habis di sleep pasti layar error! garansi sebulan apanya!!!, ditanya ""g... ",1,Sangat-buruk
